Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
ukoptica®-titanium-20-premium-lens,UKOPTICA® TITANIUM MO-1005 - Premium Lens (1.74 Ultra-Thin),"<p>Ultra-thin 1.74 index lens. Premium multi-coating with anti-reflective, anti-smudge, hydrophobic treatment. Best for strong prescriptions.</p>",Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,Premium Multi-Coat,,,ukoptica®-titanium-20-premium-lens-non-prescription-premium-multi-coat,0,shopify,1,deny,manual,180.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-premium-lens,,,,,,,,,Single Vision,,Premium Multi-Coat,,,ukoptica®-titanium-20-premium-lens-single-vision-premium-multi-coat,0,shopify,1,deny,manual,300.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-premium-lens,,,,,,,,,Progressive,,Premium Multi-Coat,,,ukoptica®-titanium-20-premium-lens-progressive-premium-multi-coat,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-premium-lens,,,,,,,,,Reading,,Premium Multi-Coat,,,ukoptica®-titanium-20-premium-lens-reading-premium-multi-coat,0,shopify,1,deny,manual,300.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-transition-lens,UKOPTICA® TITANIUM MO-1005 - Transition Lens (Photochromic),<p>Photochromic lens that darkens in sunlight and clears indoors. 1.60 index with UV400 protection. Available in Grey and Brown tint.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Tint Color,Grey,,,ukoptica®-titanium-20-transition-lens-non-prescription-grey,0,shopify,1,deny,manual,200.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-transition-lens,,,,,,,,,Non-Prescription,,Brown,,,ukoptica®-titanium-20-transition-lens-non-prescription-brown,0,shopify,1,deny,manual,200.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-transition-lens,,,,,,,,,Single Vision,,Grey,,,ukoptica®-titanium-20-transition-lens-single-vision-grey,0,shopify,1,deny,manual,320.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-transition-lens,,,,,,,,,Single Vision,,Brown,,,ukoptica®-titanium-20-transition-lens-single-vision-brown,0,shopify,1,deny,manual,320.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-transition-lens,,,,,,,,,Progressive,,Grey,,,ukoptica®-titanium-20-transition-lens-progressive-grey,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-20-transition-lens,,,,,,,,,Progressive,,Brown,,,ukoptica®-titanium-20-transition-lens-progressive-brown,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-basic-lens,UKOPTICA® TITANIUM MO-1005 - Basic Lens (1.56 Index),<p>Standard CR-39 lens with 1.56 refractive index. Ideal for mild prescriptions. Includes anti-scratch coating.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,None,,,ukoptica®-titanium-19-basic-lens-non-prescription-none,0,shopify,1,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-basic-lens,,,,,,,,,Non-Prescription,,Anti-Scratch,,,ukoptica®-titanium-19-basic-lens-non-prescription-anti-scratch,0,shopify,1,deny,manual,50.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-basic-lens,,,,,,,,,Single Vision,,None,,,ukoptica®-titanium-19-basic-lens-single-vision-none,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-basic-lens,,,,,,,,,Single Vision,,Anti-Scratch,,,ukoptica®-titanium-19-basic-lens-single-vision-anti-scratch,0,shopify,1,deny,manual,130.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-basic-lens,,,,,,,,,Reading,,None,,,ukoptica®-titanium-19-basic-lens-reading-none,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-basic-lens,,,,,,,,,Reading,,Anti-Scratch,,,ukoptica®-titanium-19-basic-lens-reading-anti-scratch,0,shopify,1,deny,manual,130.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-pro-lens,UKOPTICA® TITANIUM MO-1005 - Pro Lens (1.67 High Index),<p>High-index 1.67 lens with blue light filter. Thinner and lighter than standard lenses. Ideal for moderate to strong prescriptions.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,Blue Light Filter,,,ukoptica®-titanium-19-pro-lens-non-prescription-blue-light-filter,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-pro-lens,,,,,,,,,Non-Prescription,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-19-pro-lens-non-prescription-anti-scratch+blue-light,0,shopify,1,deny,manual,150.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-pro-lens,,,,,,,,,Single Vision,,Blue Light Filter,,,ukoptica®-titanium-19-pro-lens-single-vision-blue-light-filter,0,shopify,1,deny,manual,180.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-pro-lens,,,,,,,,,Single Vision,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-19-pro-lens-single-vision-anti-scratch+blue-light,0,shopify,1,deny,manual,250.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-pro-lens,,,,,,,,,Progressive,,Blue Light Filter,,,ukoptica®-titanium-19-pro-lens-progressive-blue-light-filter,0,shopify,1,deny,manual,280.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-pro-lens,,,,,,,,,Progressive,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-19-pro-lens-progressive-anti-scratch+blue-light,0,shopify,1,deny,manual,350.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-premium-lens,UKOPTICA® TITANIUM MO-1005 - Premium Lens (1.74 Ultra-Thin),"<p>Ultra-thin 1.74 index lens. Premium multi-coating with anti-reflective, anti-smudge, hydrophobic treatment. Best for strong prescriptions.</p>",Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,Premium Multi-Coat,,,ukoptica®-titanium-19-premium-lens-non-prescription-premium-multi-coat,0,shopify,1,deny,manual,180.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-premium-lens,,,,,,,,,Single Vision,,Premium Multi-Coat,,,ukoptica®-titanium-19-premium-lens-single-vision-premium-multi-coat,0,shopify,1,deny,manual,300.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-premium-lens,,,,,,,,,Progressive,,Premium Multi-Coat,,,ukoptica®-titanium-19-premium-lens-progressive-premium-multi-coat,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-premium-lens,,,,,,,,,Reading,,Premium Multi-Coat,,,ukoptica®-titanium-19-premium-lens-reading-premium-multi-coat,0,shopify,1,deny,manual,300.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-transition-lens,UKOPTICA® TITANIUM MO-1005 - Transition Lens (Photochromic),<p>Photochromic lens that darkens in sunlight and clears indoors. 1.60 index with UV400 protection. Available in Grey and Brown tint.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Tint Color,Grey,,,ukoptica®-titanium-19-transition-lens-non-prescription-grey,0,shopify,1,deny,manual,200.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-transition-lens,,,,,,,,,Non-Prescription,,Brown,,,ukoptica®-titanium-19-transition-lens-non-prescription-brown,0,shopify,1,deny,manual,200.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-transition-lens,,,,,,,,,Single Vision,,Grey,,,ukoptica®-titanium-19-transition-lens-single-vision-grey,0,shopify,1,deny,manual,320.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-transition-lens,,,,,,,,,Single Vision,,Brown,,,ukoptica®-titanium-19-transition-lens-single-vision-brown,0,shopify,1,deny,manual,320.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-transition-lens,,,,,,,,,Progressive,,Grey,,,ukoptica®-titanium-19-transition-lens-progressive-grey,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-19-transition-lens,,,,,,,,,Progressive,,Brown,,,ukoptica®-titanium-19-transition-lens-progressive-brown,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-basic-lens,UKOPTICA® TITANIUM MO-1012 - Basic Lens (1.56 Index),<p>Standard CR-39 lens with 1.56 refractive index. Ideal for mild prescriptions. Includes anti-scratch coating.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,None,,,ukoptica®-titanium-18-basic-lens-non-prescription-none,0,shopify,1,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-basic-lens,,,,,,,,,Non-Prescription,,Anti-Scratch,,,ukoptica®-titanium-18-basic-lens-non-prescription-anti-scratch,0,shopify,1,deny,manual,50.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-basic-lens,,,,,,,,,Single Vision,,None,,,ukoptica®-titanium-18-basic-lens-single-vision-none,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-basic-lens,,,,,,,,,Single Vision,,Anti-Scratch,,,ukoptica®-titanium-18-basic-lens-single-vision-anti-scratch,0,shopify,1,deny,manual,130.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-basic-lens,,,,,,,,,Reading,,None,,,ukoptica®-titanium-18-basic-lens-reading-none,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-basic-lens,,,,,,,,,Reading,,Anti-Scratch,,,ukoptica®-titanium-18-basic-lens-reading-anti-scratch,0,shopify,1,deny,manual,130.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-pro-lens,UKOPTICA® TITANIUM MO-1012 - Pro Lens (1.67 High Index),<p>High-index 1.67 lens with blue light filter. Thinner and lighter than standard lenses. Ideal for moderate to strong prescriptions.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,Blue Light Filter,,,ukoptica®-titanium-18-pro-lens-non-prescription-blue-light-filter,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-pro-lens,,,,,,,,,Non-Prescription,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-18-pro-lens-non-prescription-anti-scratch+blue-light,0,shopify,1,deny,manual,150.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-pro-lens,,,,,,,,,Single Vision,,Blue Light Filter,,,ukoptica®-titanium-18-pro-lens-single-vision-blue-light-filter,0,shopify,1,deny,manual,180.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-pro-lens,,,,,,,,,Single Vision,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-18-pro-lens-single-vision-anti-scratch+blue-light,0,shopify,1,deny,manual,250.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-pro-lens,,,,,,,,,Progressive,,Blue Light Filter,,,ukoptica®-titanium-18-pro-lens-progressive-blue-light-filter,0,shopify,1,deny,manual,280.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-pro-lens,,,,,,,,,Progressive,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-18-pro-lens-progressive-anti-scratch+blue-light,0,shopify,1,deny,manual,350.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-premium-lens,UKOPTICA® TITANIUM MO-1012 - Premium Lens (1.74 Ultra-Thin),"<p>Ultra-thin 1.74 index lens. Premium multi-coating with anti-reflective, anti-smudge, hydrophobic treatment. Best for strong prescriptions.</p>",Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,Premium Multi-Coat,,,ukoptica®-titanium-18-premium-lens-non-prescription-premium-multi-coat,0,shopify,1,deny,manual,180.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-premium-lens,,,,,,,,,Single Vision,,Premium Multi-Coat,,,ukoptica®-titanium-18-premium-lens-single-vision-premium-multi-coat,0,shopify,1,deny,manual,300.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-premium-lens,,,,,,,,,Progressive,,Premium Multi-Coat,,,ukoptica®-titanium-18-premium-lens-progressive-premium-multi-coat,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-premium-lens,,,,,,,,,Reading,,Premium Multi-Coat,,,ukoptica®-titanium-18-premium-lens-reading-premium-multi-coat,0,shopify,1,deny,manual,300.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-transition-lens,UKOPTICA® TITANIUM MO-1012 - Transition Lens (Photochromic),<p>Photochromic lens that darkens in sunlight and clears indoors. 1.60 index with UV400 protection. Available in Grey and Brown tint.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Tint Color,Grey,,,ukoptica®-titanium-18-transition-lens-non-prescription-grey,0,shopify,1,deny,manual,200.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-transition-lens,,,,,,,,,Non-Prescription,,Brown,,,ukoptica®-titanium-18-transition-lens-non-prescription-brown,0,shopify,1,deny,manual,200.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-transition-lens,,,,,,,,,Single Vision,,Grey,,,ukoptica®-titanium-18-transition-lens-single-vision-grey,0,shopify,1,deny,manual,320.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-transition-lens,,,,,,,,,Single Vision,,Brown,,,ukoptica®-titanium-18-transition-lens-single-vision-brown,0,shopify,1,deny,manual,320.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-transition-lens,,,,,,,,,Progressive,,Grey,,,ukoptica®-titanium-18-transition-lens-progressive-grey,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-18-transition-lens,,,,,,,,,Progressive,,Brown,,,ukoptica®-titanium-18-transition-lens-progressive-brown,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-basic-lens,UKOPTICA® TITANIUM TN-7046U - Basic Lens (1.56 Index),<p>Standard CR-39 lens with 1.56 refractive index. Ideal for mild prescriptions. Includes anti-scratch coating.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,None,,,ukoptica®-titanium-17-basic-lens-non-prescription-none,0,shopify,1,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-basic-lens,,,,,,,,,Non-Prescription,,Anti-Scratch,,,ukoptica®-titanium-17-basic-lens-non-prescription-anti-scratch,0,shopify,1,deny,manual,50.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-basic-lens,,,,,,,,,Single Vision,,None,,,ukoptica®-titanium-17-basic-lens-single-vision-none,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-basic-lens,,,,,,,,,Single Vision,,Anti-Scratch,,,ukoptica®-titanium-17-basic-lens-single-vision-anti-scratch,0,shopify,1,deny,manual,130.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-basic-lens,,,,,,,,,Reading,,None,,,ukoptica®-titanium-17-basic-lens-reading-none,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-basic-lens,,,,,,,,,Reading,,Anti-Scratch,,,ukoptica®-titanium-17-basic-lens-reading-anti-scratch,0,shopify,1,deny,manual,130.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-pro-lens,UKOPTICA® TITANIUM TN-7046U - Pro Lens (1.67 High Index),<p>High-index 1.67 lens with blue light filter. Thinner and lighter than standard lenses. Ideal for moderate to strong prescriptions.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,Blue Light Filter,,,ukoptica®-titanium-17-pro-lens-non-prescription-blue-light-filter,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-pro-lens,,,,,,,,,Non-Prescription,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-17-pro-lens-non-prescription-anti-scratch+blue-light,0,shopify,1,deny,manual,150.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-pro-lens,,,,,,,,,Single Vision,,Blue Light Filter,,,ukoptica®-titanium-17-pro-lens-single-vision-blue-light-filter,0,shopify,1,deny,manual,180.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-pro-lens,,,,,,,,,Single Vision,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-17-pro-lens-single-vision-anti-scratch+blue-light,0,shopify,1,deny,manual,250.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-pro-lens,,,,,,,,,Progressive,,Blue Light Filter,,,ukoptica®-titanium-17-pro-lens-progressive-blue-light-filter,0,shopify,1,deny,manual,280.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-pro-lens,,,,,,,,,Progressive,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-17-pro-lens-progressive-anti-scratch+blue-light,0,shopify,1,deny,manual,350.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-premium-lens,UKOPTICA® TITANIUM TN-7046U - Premium Lens (1.74 Ultra-Thin),"<p>Ultra-thin 1.74 index lens. Premium multi-coating with anti-reflective, anti-smudge, hydrophobic treatment. Best for strong prescriptions.</p>",Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,Premium Multi-Coat,,,ukoptica®-titanium-17-premium-lens-non-prescription-premium-multi-coat,0,shopify,1,deny,manual,180.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-premium-lens,,,,,,,,,Single Vision,,Premium Multi-Coat,,,ukoptica®-titanium-17-premium-lens-single-vision-premium-multi-coat,0,shopify,1,deny,manual,300.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-premium-lens,,,,,,,,,Progressive,,Premium Multi-Coat,,,ukoptica®-titanium-17-premium-lens-progressive-premium-multi-coat,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-premium-lens,,,,,,,,,Reading,,Premium Multi-Coat,,,ukoptica®-titanium-17-premium-lens-reading-premium-multi-coat,0,shopify,1,deny,manual,300.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-transition-lens,UKOPTICA® TITANIUM TN-7046U - Transition Lens (Photochromic),<p>Photochromic lens that darkens in sunlight and clears indoors. 1.60 index with UV400 protection. Available in Grey and Brown tint.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Tint Color,Grey,,,ukoptica®-titanium-17-transition-lens-non-prescription-grey,0,shopify,1,deny,manual,200.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-transition-lens,,,,,,,,,Non-Prescription,,Brown,,,ukoptica®-titanium-17-transition-lens-non-prescription-brown,0,shopify,1,deny,manual,200.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-transition-lens,,,,,,,,,Single Vision,,Grey,,,ukoptica®-titanium-17-transition-lens-single-vision-grey,0,shopify,1,deny,manual,320.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-transition-lens,,,,,,,,,Single Vision,,Brown,,,ukoptica®-titanium-17-transition-lens-single-vision-brown,0,shopify,1,deny,manual,320.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-transition-lens,,,,,,,,,Progressive,,Grey,,,ukoptica®-titanium-17-transition-lens-progressive-grey,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-17-transition-lens,,,,,,,,,Progressive,,Brown,,,ukoptica®-titanium-17-transition-lens-progressive-brown,0,shopify,1,deny,manual,480.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-basic-lens,UKOPTICA® TITANIUM MO-1016 - Basic Lens (1.56 Index),<p>Standard CR-39 lens with 1.56 refractive index. Ideal for mild prescriptions. Includes anti-scratch coating.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,None,,,ukoptica®-titanium-16-basic-lens-non-prescription-none,0,shopify,1,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-basic-lens,,,,,,,,,Non-Prescription,,Anti-Scratch,,,ukoptica®-titanium-16-basic-lens-non-prescription-anti-scratch,0,shopify,1,deny,manual,50.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-basic-lens,,,,,,,,,Single Vision,,None,,,ukoptica®-titanium-16-basic-lens-single-vision-none,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-basic-lens,,,,,,,,,Single Vision,,Anti-Scratch,,,ukoptica®-titanium-16-basic-lens-single-vision-anti-scratch,0,shopify,1,deny,manual,130.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-basic-lens,,,,,,,,,Reading,,None,,,ukoptica®-titanium-16-basic-lens-reading-none,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-basic-lens,,,,,,,,,Reading,,Anti-Scratch,,,ukoptica®-titanium-16-basic-lens-reading-anti-scratch,0,shopify,1,deny,manual,130.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-pro-lens,UKOPTICA® TITANIUM MO-1016 - Pro Lens (1.67 High Index),<p>High-index 1.67 lens with blue light filter. Thinner and lighter than standard lenses. Ideal for moderate to strong prescriptions.</p>,Ukoptica,,镜片,lensflow-lens,TRUE,Prescription Type,Non-Prescription,Coating,Blue Light Filter,,,ukoptica®-titanium-16-pro-lens-non-prescription-blue-light-filter,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-pro-lens,,,,,,,,,Non-Prescription,,Anti-Scratch+Blue Light,,,ukoptica®-titanium-16-pro-lens-non-prescription-anti-scratch+blue-light,0,shopify,1,deny,manual,150.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ukoptica®-titanium-16-pro-lens,,,,,,,,,Single Vision,,Blue Light Filter,,,ukoptica®-titanium-16-pro-lens-single-vision-blue-light-filter,0,shopify,1,deny,manual,180.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
